order_id,restaurant_name,location,order_time,delivery_time,delivery_duration_min,pizza_size,pizza_type,toppings_count,distance_km,traffic_level,payment_method,is_peak_hour,is_weekend,delivery_efficiency_min_per_km,topping_density,order_month,payment_category,estimated_duration_min,delay_min,is_delayed,pizza_complexity,traffic_impact,order_hour,restaurant_avg_time,order_date,order_year,order_month_num,pizza_size_score,pizza_size_code,pizza_size_label,order_period,order_weekday,order_weekday_name,time_segment,complexity_band,distance_band
ORD881,Papa John's,"Omaha, NE",2026-03-05 18:00:00,2026-03-05 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-03-05,2026,3,2,02,02_Medium,2026-03,3,Thursday,Dinner,Medium,3-6 km
ORD882,Little Caesars,"Louisville, KY",2026-03-06 19:15:00,2026-03-06 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-06,2026,3,4,04,04_XL,2026-03,4,Friday,Dinner,Very High,3-6 km
ORD883,Marco's Pizza,"Milwaukee, WI",2026-03-07 20:30:00,2026-03-07 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-03-07,2026,3,2,02,02_Medium,2026-03,5,Saturday,Dinner,Medium,3-6 km
ORD884,Domino's,"Albuquerque, NM",2026-03-08 19:00:00,2026-03-08 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-03-08,2026,3,3,03,03_Large,2026-03,6,Sunday,Dinner,High,3-6 km
ORD885,Pizza Hut,"Atlanta, GA",2026-03-09 20:15:00,2026-03-09 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,March,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-03-09,2026,3,2,02,02_Medium,2026-03,0,Monday,Dinner,Low,3-6 km
ORD886,Papa John's,"Omaha, NE",2026-03-10 18:30:00,2026-03-10 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-03-10,2026,3,2,02,02_Medium,2026-03,1,Tuesday,Dinner,Medium,3-6 km
ORD887,Little Caesars,"Louisville, KY",2026-03-11 19:45:00,2026-03-11 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-11,2026,3,4,04,04_XL,2026-03,2,Wednesday,Dinner,Very High,3-6 km
ORD888,Marco's Pizza,"Milwaukee, WI",2026-03-12 20:00:00,2026-03-12 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-03-12,2026,3,2,02,02_Medium,2026-03,3,Thursday,Dinner,Medium,3-6 km
ORD889,Domino's,"Albuquerque, NM",2026-03-13 19:15:00,2026-03-13 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-03-13,2026,3,3,03,03_Large,2026-03,4,Friday,Dinner,High,3-6 km
ORD890,Pizza Hut,"Atlanta, GA",2026-03-14 20:30:00,2026-03-14 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,March,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-03-14,2026,3,2,02,02_Medium,2026-03,5,Saturday,Dinner,Low,3-6 km
ORD891,Papa John's,"Omaha, NE",2026-03-15 18:00:00,2026-03-15 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,True,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-03-15,2026,3,2,02,02_Medium,2026-03,6,Sunday,Dinner,Medium,3-6 km
ORD892,Little Caesars,"Louisville, KY",2026-03-16 19:15:00,2026-03-16 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-16,2026,3,4,04,04_XL,2026-03,0,Monday,Dinner,Very High,3-6 km
ORD893,Marco's Pizza,"Milwaukee, WI",2026-03-17 20:30:00,2026-03-17 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-03-17,2026,3,2,02,02_Medium,2026-03,1,Tuesday,Dinner,Medium,3-6 km
ORD894,Papa John's,"Omaha, NE",2026-03-18 18:00:00,2026-03-18 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,UPI,True,False,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-03-18,2026,3,2,02,02_Medium,2026-03,2,Wednesday,Dinner,Medium,3-6 km
ORD895,Little Caesars,"Louisville, KY",2026-03-19 19:15:00,2026-03-19 19:45:00,30,XL,Cheese Burst,5,6.0,High,Card,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-19,2026,3,4,04,04_XL,2026-03,3,Thursday,Dinner,Very High,3-6 km
ORD896,Marco's Pizza,"Milwaukee, WI",2026-03-20 20:30:00,2026-03-20 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-03-20,2026,3,2,02,02_Medium,2026-03,4,Friday,Dinner,Medium,3-6 km
ORD897,Domino's,"Albuquerque, NM",2026-03-21 19:00:00,2026-03-21 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-03-21,2026,3,3,03,03_Large,2026-03,5,Saturday,Dinner,High,3-6 km
ORD898,Pizza Hut,"Atlanta, GA",2026-03-22 20:15:00,2026-03-22 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,March,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-03-22,2026,3,2,02,02_Medium,2026-03,6,Sunday,Dinner,Low,3-6 km
ORD899,Papa John's,"Omaha, NE",2026-03-23 18:30:00,2026-03-23 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-03-23,2026,3,2,02,02_Medium,2026-03,0,Monday,Dinner,Medium,3-6 km
ORD900,Little Caesars,"Louisville, KY",2026-03-24 19:45:00,2026-03-24 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-24,2026,3,4,04,04_XL,2026-03,1,Tuesday,Dinner,Very High,3-6 km
ORD901,Marco's Pizza,"Milwaukee, WI",2026-03-25 20:00:00,2026-03-25 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-03-25,2026,3,2,02,02_Medium,2026-03,2,Wednesday,Dinner,Medium,3-6 km
ORD902,Domino's,"Albuquerque, NM",2026-03-26 19:15:00,2026-03-26 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-03-26,2026,3,3,03,03_Large,2026-03,3,Thursday,Dinner,High,3-6 km
ORD903,Pizza Hut,"Atlanta, GA",2026-03-27 20:30:00,2026-03-27 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,March,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-03-27,2026,3,2,02,02_Medium,2026-03,4,Friday,Dinner,Low,3-6 km
ORD904,Papa John's,"Omaha, NE",2026-03-28 18:00:00,2026-03-28 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,True,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-03-28,2026,3,2,02,02_Medium,2026-03,5,Saturday,Dinner,Medium,3-6 km
ORD905,Little Caesars,"Louisville, KY",2026-03-29 19:15:00,2026-03-29 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,True,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-03-29,2026,3,4,04,04_XL,2026-03,6,Sunday,Dinner,Very High,3-6 km
ORD906,Marco's Pizza,"Milwaukee, WI",2026-03-30 20:30:00,2026-03-30 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-03-30,2026,3,2,02,02_Medium,2026-03,0,Monday,Dinner,Medium,3-6 km
ORD907,Domino's,"Albuquerque, NM",2026-03-31 19:00:00,2026-03-31 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-03-31,2026,3,3,03,03_Large,2026-03,1,Tuesday,Dinner,High,3-6 km
ORD908,Pizza Hut,"Atlanta, GA",2026-04-01 20:15:00,2026-04-01 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-04-01,2026,4,2,02,02_Medium,2026-04,2,Wednesday,Dinner,Low,3-6 km
ORD909,Papa John's,"Omaha, NE",2026-04-02 18:30:00,2026-04-02 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-04-02,2026,4,2,02,02_Medium,2026-04,3,Thursday,Dinner,Medium,3-6 km
ORD910,Little Caesars,"Louisville, KY",2026-04-03 19:45:00,2026-04-03 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-04-03,2026,4,4,04,04_XL,2026-04,4,Friday,Dinner,Very High,3-6 km
ORD911,Marco's Pizza,"Milwaukee, WI",2026-04-04 20:00:00,2026-04-04 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-04-04,2026,4,2,02,02_Medium,2026-04,5,Saturday,Dinner,Medium,3-6 km
ORD912,Domino's,"Albuquerque, NM",2026-04-05 19:15:00,2026-04-05 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,April,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-04-05,2026,4,3,03,03_Large,2026-04,6,Sunday,Dinner,High,3-6 km
ORD913,Pizza Hut,"Atlanta, GA",2026-04-06 20:30:00,2026-04-06 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-04-06,2026,4,2,02,02_Medium,2026-04,0,Monday,Dinner,Low,3-6 km
ORD914,Papa John's,"Omaha, NE",2026-04-07 18:00:00,2026-04-07 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-04-07,2026,4,2,02,02_Medium,2026-04,1,Tuesday,Dinner,Medium,3-6 km
ORD915,Little Caesars,"Louisville, KY",2026-04-08 19:15:00,2026-04-08 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-04-08,2026,4,4,04,04_XL,2026-04,2,Wednesday,Dinner,Very High,3-6 km
ORD916,Marco's Pizza,"Milwaukee, WI",2026-04-09 20:30:00,2026-04-09 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-04-09,2026,4,2,02,02_Medium,2026-04,3,Thursday,Dinner,Medium,3-6 km
ORD917,Domino's,"Albuquerque, NM",2026-04-10 19:00:00,2026-04-10 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,April,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-04-10,2026,4,3,03,03_Large,2026-04,4,Friday,Dinner,High,3-6 km
ORD918,Pizza Hut,"Atlanta, GA",2026-04-11 20:15:00,2026-04-11 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-04-11,2026,4,2,02,02_Medium,2026-04,5,Saturday,Dinner,Low,3-6 km
ORD919,Papa John's,"Omaha, NE",2026-04-12 18:30:00,2026-04-12 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,True,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-04-12,2026,4,2,02,02_Medium,2026-04,6,Sunday,Dinner,Medium,3-6 km
ORD920,Little Caesars,"Louisville, KY",2026-04-13 19:45:00,2026-04-13 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-04-13,2026,4,4,04,04_XL,2026-04,0,Monday,Dinner,Very High,3-6 km
ORD921,Marco's Pizza,"Milwaukee, WI",2026-04-14 20:00:00,2026-04-14 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-04-14,2026,4,2,02,02_Medium,2026-04,1,Tuesday,Dinner,Medium,3-6 km
ORD922,Papa John's,"Omaha, NE",2026-04-15 18:00:00,2026-04-15 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,UPI,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-04-15,2026,4,2,02,02_Medium,2026-04,2,Wednesday,Dinner,Medium,3-6 km
ORD923,Little Caesars,"Louisville, KY",2026-04-16 19:15:00,2026-04-16 19:45:00,30,XL,Cheese Burst,5,6.0,High,Card,True,False,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-04-16,2026,4,4,04,04_XL,2026-04,3,Thursday,Dinner,Very High,3-6 km
ORD924,Marco's Pizza,"Milwaukee, WI",2026-04-17 20:30:00,2026-04-17 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-04-17,2026,4,2,02,02_Medium,2026-04,4,Friday,Dinner,Medium,3-6 km
ORD925,Domino's,"Albuquerque, NM",2026-04-18 19:00:00,2026-04-18 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,April,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-04-18,2026,4,3,03,03_Large,2026-04,5,Saturday,Dinner,High,3-6 km
ORD926,Pizza Hut,"Atlanta, GA",2026-04-19 20:15:00,2026-04-19 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-04-19,2026,4,2,02,02_Medium,2026-04,6,Sunday,Dinner,Low,3-6 km
ORD927,Papa John's,"Omaha, NE",2026-04-20 18:30:00,2026-04-20 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-04-20,2026,4,2,02,02_Medium,2026-04,0,Monday,Dinner,Medium,3-6 km
ORD928,Little Caesars,"Louisville, KY",2026-04-21 19:45:00,2026-04-21 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-04-21,2026,4,4,04,04_XL,2026-04,1,Tuesday,Dinner,Very High,3-6 km
ORD929,Marco's Pizza,"Milwaukee, WI",2026-04-22 20:00:00,2026-04-22 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-04-22,2026,4,2,02,02_Medium,2026-04,2,Wednesday,Dinner,Medium,3-6 km
ORD930,Domino's,"Albuquerque, NM",2026-04-23 19:15:00,2026-04-23 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,April,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-04-23,2026,4,3,03,03_Large,2026-04,3,Thursday,Dinner,High,3-6 km
ORD931,Pizza Hut,"Atlanta, GA",2026-04-24 20:30:00,2026-04-24 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-04-24,2026,4,2,02,02_Medium,2026-04,4,Friday,Dinner,Low,3-6 km
ORD932,Papa John's,"Omaha, NE",2026-04-25 18:00:00,2026-04-25 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,True,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-04-25,2026,4,2,02,02_Medium,2026-04,5,Saturday,Dinner,Medium,3-6 km
ORD933,Little Caesars,"Louisville, KY",2026-04-26 19:15:00,2026-04-26 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,True,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-04-26,2026,4,4,04,04_XL,2026-04,6,Sunday,Dinner,Very High,3-6 km
ORD934,Marco's Pizza,"Milwaukee, WI",2026-04-27 20:30:00,2026-04-27 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-04-27,2026,4,2,02,02_Medium,2026-04,0,Monday,Dinner,Medium,3-6 km
ORD935,Domino's,"Albuquerque, NM",2026-04-28 19:00:00,2026-04-28 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,April,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-04-28,2026,4,3,03,03_Large,2026-04,1,Tuesday,Dinner,High,3-6 km
ORD936,Pizza Hut,"Atlanta, GA",2026-04-29 20:15:00,2026-04-29 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-04-29,2026,4,2,02,02_Medium,2026-04,2,Wednesday,Dinner,Low,3-6 km
ORD937,Papa John's,"Omaha, NE",2026-04-30 18:30:00,2026-04-30 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-04-30,2026,4,2,02,02_Medium,2026-04,3,Thursday,Dinner,Medium,3-6 km
ORD938,Little Caesars,"Louisville, KY",2026-05-01 19:45:00,2026-05-01 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-05-01,2026,5,4,04,04_XL,2026-05,4,Friday,Dinner,Very High,3-6 km
ORD939,Marco's Pizza,"Milwaukee, WI",2026-05-02 20:00:00,2026-05-02 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-02,2026,5,2,02,02_Medium,2026-05,5,Saturday,Dinner,Medium,3-6 km
ORD940,Domino's,"Albuquerque, NM",2026-05-03 19:15:00,2026-05-03 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-05-03,2026,5,3,03,03_Large,2026-05,6,Sunday,Dinner,High,3-6 km
ORD941,Pizza Hut,"Atlanta, GA",2026-05-04 20:30:00,2026-05-04 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,May,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-05-04,2026,5,2,02,02_Medium,2026-05,0,Monday,Dinner,Low,3-6 km
ORD942,Papa John's,"Omaha, NE",2026-05-05 18:00:00,2026-05-05 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-05-05,2026,5,2,02,02_Medium,2026-05,1,Tuesday,Dinner,Medium,3-6 km
ORD943,Little Caesars,"Louisville, KY",2026-05-06 19:15:00,2026-05-06 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-05-06,2026,5,4,04,04_XL,2026-05,2,Wednesday,Dinner,Very High,3-6 km
ORD944,Marco's Pizza,"Milwaukee, WI",2026-05-07 20:30:00,2026-05-07 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-07,2026,5,2,02,02_Medium,2026-05,3,Thursday,Dinner,Medium,3-6 km
ORD945,Domino's,"Albuquerque, NM",2026-05-08 19:00:00,2026-05-08 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-05-08,2026,5,3,03,03_Large,2026-05,4,Friday,Dinner,High,3-6 km
ORD946,Pizza Hut,"Atlanta, GA",2026-05-09 20:15:00,2026-05-09 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,May,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-05-09,2026,5,2,02,02_Medium,2026-05,5,Saturday,Dinner,Low,3-6 km
ORD947,Papa John's,"Omaha, NE",2026-05-10 18:30:00,2026-05-10 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,True,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-05-10,2026,5,2,02,02_Medium,2026-05,6,Sunday,Dinner,Medium,3-6 km
ORD948,Little Caesars,"Louisville, KY",2026-05-11 19:45:00,2026-05-11 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-05-11,2026,5,4,04,04_XL,2026-05,0,Monday,Dinner,Very High,3-6 km
ORD949,Marco's Pizza,"Milwaukee, WI",2026-05-12 20:00:00,2026-05-12 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-12,2026,5,2,02,02_Medium,2026-05,1,Tuesday,Dinner,Medium,3-6 km
ORD950,Papa John's,"Omaha, NE",2026-05-13 18:00:00,2026-05-13 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,UPI,True,False,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-05-13,2026,5,2,02,02_Medium,2026-05,2,Wednesday,Dinner,Medium,3-6 km
ORD951,Little Caesars,"Louisville, KY",2026-05-14 19:15:00,2026-05-14 19:45:00,30,XL,Cheese Burst,5,6.0,High,Card,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-05-14,2026,5,4,04,04_XL,2026-05,3,Thursday,Dinner,Very High,3-6 km
ORD952,Marco's Pizza,"Milwaukee, WI",2026-05-15 20:30:00,2026-05-15 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-15,2026,5,2,02,02_Medium,2026-05,4,Friday,Dinner,Medium,3-6 km
ORD953,Domino's,"Albuquerque, NM",2026-05-16 19:00:00,2026-05-16 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-05-16,2026,5,3,03,03_Large,2026-05,5,Saturday,Dinner,High,3-6 km
ORD954,Pizza Hut,"Atlanta, GA",2026-05-17 20:15:00,2026-05-17 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,May,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-05-17,2026,5,2,02,02_Medium,2026-05,6,Sunday,Dinner,Low,3-6 km
ORD955,Papa John's,"Omaha, NE",2026-05-18 18:30:00,2026-05-18 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-05-18,2026,5,2,02,02_Medium,2026-05,0,Monday,Dinner,Medium,3-6 km
ORD956,Little Caesars,"Louisville, KY",2026-05-19 19:45:00,2026-05-19 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-05-19,2026,5,4,04,04_XL,2026-05,1,Tuesday,Dinner,Very High,3-6 km
ORD957,Marco's Pizza,"Milwaukee, WI",2026-05-20 20:00:00,2026-05-20 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-20,2026,5,2,02,02_Medium,2026-05,2,Wednesday,Dinner,Medium,3-6 km
ORD958,Domino's,"Albuquerque, NM",2026-05-21 19:15:00,2026-05-21 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-05-21,2026,5,3,03,03_Large,2026-05,3,Thursday,Dinner,High,3-6 km
ORD959,Pizza Hut,"Atlanta, GA",2026-05-22 20:30:00,2026-05-22 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,May,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-05-22,2026,5,2,02,02_Medium,2026-05,4,Friday,Dinner,Low,3-6 km
ORD960,Papa John's,"Omaha, NE",2026-05-23 18:00:00,2026-05-23 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,UPI,True,True,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-05-23,2026,5,2,02,02_Medium,2026-05,5,Saturday,Dinner,Medium,3-6 km
ORD961,Little Caesars,"Louisville, KY",2026-05-24 19:15:00,2026-05-24 19:45:00,30,XL,Cheese Burst,5,6.0,High,Card,True,True,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-05-24,2026,5,4,04,04_XL,2026-05,6,Sunday,Dinner,Very High,3-6 km
ORD962,Marco's Pizza,"Milwaukee, WI",2026-05-25 20:30:00,2026-05-25 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-25,2026,5,2,02,02_Medium,2026-05,0,Monday,Dinner,Medium,3-6 km
