order_id,restaurant_name,location,order_time,delivery_time,delivery_duration_min,pizza_size,pizza_type,toppings_count,distance_km,traffic_level,payment_method,is_peak_hour,is_weekend,delivery_efficiency_min_per_km,topping_density,order_month,payment_category,estimated_duration_min,delay_min,is_delayed,pizza_complexity,traffic_impact,order_hour,restaurant_avg_time,order_date,order_year,order_month_num,pizza_size_score,pizza_size_code,pizza_size_label,order_period,order_weekday,order_weekday_name,time_segment,complexity_band,distance_band,split
ORD940,Domino's,"Albuquerque, NM",2026-05-03 19:15:00,2026-05-03 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-05-03,2026,5,3,03,03_Large,2026-05,6,Sunday,Dinner,High,3-6 km,train
ORD941,Pizza Hut,"Atlanta, GA",2026-05-04 20:30:00,2026-05-04 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,May,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-05-04,2026,5,2,02,02_Medium,2026-05,0,Monday,Dinner,Low,3-6 km,train
ORD942,Papa John's,"Omaha, NE",2026-05-05 18:00:00,2026-05-05 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-05-05,2026,5,2,02,02_Medium,2026-05,1,Tuesday,Dinner,Medium,3-6 km,train
ORD943,Little Caesars,"Louisville, KY",2026-05-06 19:15:00,2026-05-06 19:45:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-05-06,2026,5,4,04,04_XL,2026-05,2,Wednesday,Dinner,Very High,3-6 km,train
ORD944,Marco's Pizza,"Milwaukee, WI",2026-05-07 20:30:00,2026-05-07 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-07,2026,5,2,02,02_Medium,2026-05,3,Thursday,Dinner,Medium,3-6 km,train
ORD945,Domino's,"Albuquerque, NM",2026-05-08 19:00:00,2026-05-08 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-05-08,2026,5,3,03,03_Large,2026-05,4,Friday,Dinner,High,3-6 km,train
ORD947,Papa John's,"Omaha, NE",2026-05-10 18:30:00,2026-05-10 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,True,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-05-10,2026,5,2,02,02_Medium,2026-05,6,Sunday,Dinner,Medium,3-6 km,train
ORD949,Marco's Pizza,"Milwaukee, WI",2026-05-12 20:00:00,2026-05-12 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-12,2026,5,2,02,02_Medium,2026-05,1,Tuesday,Dinner,Medium,3-6 km,train
ORD950,Papa John's,"Omaha, NE",2026-05-13 18:00:00,2026-05-13 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,UPI,True,False,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-05-13,2026,5,2,02,02_Medium,2026-05,2,Wednesday,Dinner,Medium,3-6 km,train
ORD951,Little Caesars,"Louisville, KY",2026-05-14 19:15:00,2026-05-14 19:45:00,30,XL,Cheese Burst,5,6.0,High,Card,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-05-14,2026,5,4,04,04_XL,2026-05,3,Thursday,Dinner,Very High,3-6 km,train
ORD952,Marco's Pizza,"Milwaukee, WI",2026-05-15 20:30:00,2026-05-15 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-15,2026,5,2,02,02_Medium,2026-05,4,Friday,Dinner,Medium,3-6 km,train
ORD954,Pizza Hut,"Atlanta, GA",2026-05-17 20:15:00,2026-05-17 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,May,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-05-17,2026,5,2,02,02_Medium,2026-05,6,Sunday,Dinner,Low,3-6 km,train
ORD955,Papa John's,"Omaha, NE",2026-05-18 18:30:00,2026-05-18 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-05-18,2026,5,2,02,02_Medium,2026-05,0,Monday,Dinner,Medium,3-6 km,train
ORD956,Little Caesars,"Louisville, KY",2026-05-19 19:45:00,2026-05-19 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-05-19,2026,5,4,04,04_XL,2026-05,1,Tuesday,Dinner,Very High,3-6 km,train
ORD960,Papa John's,"Omaha, NE",2026-05-23 18:00:00,2026-05-23 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,UPI,True,True,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-05-23,2026,5,2,02,02_Medium,2026-05,5,Saturday,Dinner,Medium,3-6 km,train
ORD961,Little Caesars,"Louisville, KY",2026-05-24 19:15:00,2026-05-24 19:45:00,30,XL,Cheese Burst,5,6.0,High,Card,True,True,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-05-24,2026,5,4,04,04_XL,2026-05,6,Sunday,Dinner,Very High,3-6 km,train
ORD962,Marco's Pizza,"Milwaukee, WI",2026-05-25 20:30:00,2026-05-25 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-25,2026,5,2,02,02_Medium,2026-05,0,Monday,Dinner,Medium,3-6 km,train
ORD963,Domino's,"Albuquerque, NM",2026-05-26 19:00:00,2026-05-26 19:30:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-05-26,2026,5,3,03,03_Large,2026-05,1,Tuesday,Dinner,High,3-6 km,train
ORD966,Little Caesars,"Louisville, KY",2026-05-29 19:45:00,2026-05-29 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-05-29,2026,5,4,04,04_XL,2026-05,4,Friday,Dinner,Very High,3-6 km,train
ORD967,Marco's Pizza,"Milwaukee, WI",2026-05-30 20:00:00,2026-05-30 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-05-30,2026,5,2,02,02_Medium,2026-05,5,Saturday,Dinner,Medium,3-6 km,train
ORD970,Papa John's,"Omaha, NE",2026-06-02 18:00:00,2026-06-02 18:30:00,30,Medium,BBQ Chicken,3,5.0,Medium,UPI,True,False,6.0,0.6,June,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-06-02,2026,6,2,02,02_Medium,2026-06,1,Tuesday,Dinner,Medium,3-6 km,train
ORD971,Little Caesars,"Louisville, KY",2026-06-03 19:15:00,2026-06-03 19:45:00,30,XL,Cheese Burst,5,6.0,High,Card,True,False,5.0,0.8333333333333334,June,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-06-03,2026,6,4,04,04_XL,2026-06,2,Wednesday,Dinner,Very High,3-6 km,train
ORD976,Little Caesars,"Louisville, KY",2026-06-08 19:45:00,2026-06-08 20:15:00,30,XL,Cheese Burst,5,6.0,High,UPI,True,False,5.0,0.8333333333333334,June,Online,14.4,15.6,False,20,3,19,28.84422110552764,2026-06-08,2026,6,4,04,04_XL,2026-06,0,Monday,Dinner,Very High,3-6 km,train
ORD982,Pizza Hut,"Atlanta, GA",2026-06-14 20:15:00,2026-06-14 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,True,7.5,0.5,June,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-06-14,2026,6,2,02,02_Medium,2026-06,6,Sunday,Dinner,Low,3-6 km,train
ORD983,Papa John's,"Omaha, NE",2026-06-15 18:30:00,2026-06-15 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,June,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-06-15,2026,6,2,02,02_Medium,2026-06,0,Monday,Dinner,Medium,3-6 km,train
ORD986,Domino's,"Albuquerque, NM",2026-06-18 19:15:00,2026-06-18 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,False,5.454545454545454,0.7272727272727273,June,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-06-18,2026,6,3,03,03_Large,2026-06,3,Thursday,Dinner,High,3-6 km,train
ORD987,Pizza Hut,"Atlanta, GA",2026-06-19 20:30:00,2026-06-19 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,June,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-06-19,2026,6,2,02,02_Medium,2026-06,4,Friday,Dinner,Low,3-6 km,train
ORD990,Marco's Pizza,"Milwaukee, WI",2026-06-22 20:30:00,2026-06-22 21:00:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,June,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-06-22,2026,6,2,02,02_Medium,2026-06,0,Monday,Dinner,Medium,3-6 km,train
ORD992,Pizza Hut,"Atlanta, GA",2026-06-24 20:15:00,2026-06-24 20:45:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,June,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-06-24,2026,6,2,02,02_Medium,2026-06,2,Wednesday,Dinner,Low,3-6 km,train
ORD993,Papa John's,"Omaha, NE",2026-06-25 18:30:00,2026-06-25 19:00:00,30,Medium,BBQ Chicken,3,5.0,Medium,Card,True,False,6.0,0.6,June,Online,12.0,18.0,False,6,2,18,28.18627450980392,2026-06-25,2026,6,2,02,02_Medium,2026-06,3,Thursday,Dinner,Medium,3-6 km,train
ORD995,Marco's Pizza,"Milwaukee, WI",2026-06-27 20:00:00,2026-06-27 20:30:00,30,Medium,Margarita,3,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,June,Offline,10.8,19.2,False,6,2,20,30.28645833333333,2026-06-27,2026,6,2,02,02_Medium,2026-06,5,Saturday,Dinner,Medium,3-6 km,train
ORD996,Domino's,"Albuquerque, NM",2026-06-28 19:15:00,2026-06-28 19:45:00,30,Large,Sicilian,4,5.5,Medium,UPI,True,True,5.454545454545454,0.7272727272727273,June,Online,13.2,16.8,False,12,2,19,30.25943396226415,2026-06-28,2026,6,3,03,03_Large,2026-06,6,Sunday,Dinner,High,3-6 km,train
ORD997,Pizza Hut,"Atlanta, GA",2026-06-29 20:30:00,2026-06-29 21:00:00,30,Medium,Veg,2,4.0,Low,Wallet,True,False,7.5,0.5,June,Online,9.6,20.4,False,4,1,20,29.94845360824742,2026-06-29,2026,6,2,02,02_Medium,2026-06,0,Monday,Dinner,Low,3-6 km,train
